"","OTU","Sample","Abundance","depth_m","avg_cells_ml","Kingdom","Phylum","Class","Order","Family","Genus","Abundance_P","AA_Genus","Phylum_Genus"
"290","Otu00047","Cadagno7m-E2",0.021359649122807,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-A",2.1359649122807,3360.58479460965,"Bacteroidetes|bacIII-A"
"165","Otu00025","Cadagno7m-E2",0.0213157894736842,7,157333.3333,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acTH1","acTH1-A",2.13157894736842,3353.68420981579,"Actinobacteria|acTH1-A"
"253","Otu00040","LC-9m-E1",0.0212719201863491,9,73000,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","alfV","alfV-A",2.12719201863491,1552.85017360348,"Proteobacteria|alfV-A"
"172","Otu00026","LC-11m-E1",0.0211620943594724,11,104333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",2.11620943594724,2207.91184413288,"Proteobacteria|betIV-A"
"49","Otu00005","LC-3m-E1",0.0207795645556217,3,95666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",2.07795645556217,1987.91167589041,"Proteobacteria|betI-B"
"177","Otu00026","LC-17m-E1",0.0202886549154146,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",2.02886549154146,8818.80200390986,"Proteobacteria|betIV-A"
"405","Otu00070","LC-13m-E1",0.0200227804088484,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","env.OPS_17_ge",2.00227804088484,1908.83839891014,"Bacteroidetes|env.OPS_17_ge"
"42","Otu00005","Cadagno15m-E2",0.0199712496149502,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",1.99712496149502,18073.9809015299,"Proteobacteria|betI-B"
"65","Otu00007","LC-19m-E1",0.0198280400070188,19,397000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",1.98280400070188,7871.73188278645,"Actinobacteria|acI-A"
"200","Otu00031","LC-11m-E1",0.018977098001133,11,104333.3333,"Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","acIV","acIV-A",1.8977098001133,1979.94389081897,"Actinobacteria|acIV-A"
"180","Otu00026","LC-19m-E1",0.0185412645493361,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",1.85412645493361,7360.88202608645,"Proteobacteria|betIV-A"
"331","Otu00057","LC-5m-E1",0.0182732488136554,5,86666.66667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",1.82732488136554,1583.68156391104,"Verrucomicrobia|Luteolibacter"
"313","Otu00053","LC-15point5m-E1",0.0180748816525606,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13",1.80748816525606,10573.805766748,"Bacteroidetes|BSV13"
"222","Otu00037","LC-9m-E1",0.0179317013141124,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae","uncultured",1.79317013141124,1309.01419593021,"Proteobacteria|uncultured"
"467","Otu00085","LC-5m-E1",0.0179191160847085,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","unclassified",1.79191160847085,1552.99006073447,"Bacteroidetes|unclassified"
"63","Otu00007","Cadagno15m-E2",0.0178663107095184,15,905000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-A",1.78663107095184,16169.0111921142,"Actinobacteria|acI-A"
"243","Otu00039","LC-9m-E1",0.0177998505691557,9,73000,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna1","Luna1-A",1.77998505691557,1299.38909154837,"Actinobacteria|Luna1-A"
"15","Otu00002","LC-15point5m-E1",0.0177879787691866,15.5,585000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-B",1.77879787691866,10405.9675799742,"Actinobacteria|acI-B"
"153","Otu00022","Cadagno7m-E2",0.017719298245614,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","bacI-A",1.7719298245614,2787.8362567193,"Bacteroidetes|bacI-A"
"87","Otu00009","LC-13m-E1",0.0175648941909957,13,95333.33333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","uncultured","uncultured_fa","uncultured_ge",1.75648941909957,1674.51991281638,"Verrucomicrobia|uncultured_ge"
"267","Otu00045","Cadagno7m-E2",0.0173245614035088,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",1.73245614035088,2725.73099357456,"Bacteroidetes|unclassified"
"316","Otu00053","LC-17m-E1",0.0172719744469419,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13",1.72719744469419,7507.55156017982,"Bacteroidetes|BSV13"
"215","Otu00035","LC-9m-E1",0.0167889948578209,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betII","Pnec",1.67889948578209,1225.59662462093,"Proteobacteria|Pnec"
"320","Otu00053","Cadagno15m-E2",0.0166854913235445,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13",1.66854913235445,15100.3696478078,"Bacteroidetes|BSV13"
"41","Otu00005","LC-5m-E1",0.0165025851689213,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",1.65025851689213,1430.22404802819,"Proteobacteria|betI-B"
"285","Otu00047","LC-5m-E1",0.0162901055315532,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-A",1.62901055315532,1411.80914612225,"Bacteroidetes|bacIII-A"
"103","Otu00013","Cadagno15m-E2",0.0161720915905124,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","gamI","unclassified",1.61720915905124,14635.7428894137,"Proteobacteria|unclassified"
"240","Otu00038","Cadagno7m-E2",0.016140350877193,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-A",1.6140350877193,2539.41520414035,"Proteobacteria|betI-A"
"175","Otu00026","Cadagno7m-E2",0.0160526315789474,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",1.60526315789474,2525.61403455263,"Proteobacteria|betIV-A"
"312","Otu00053","LC-19m-E1",0.0159092238404398,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13",1.59092238404398,6315.96186465462,"Bacteroidetes|BSV13"
"271","Otu00046","LC-19m-E1",0.0154413054921916,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",1.54413054921916,6130.19828040007,"Bacteroidetes|WCHB1-32"
"366","Otu00062","LC-19m-E1",0.0153828156986606,19,397000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa",1.53828156986606,6106.97783236825,"Proteobacteria|Desulfocapsa"
"282","Otu00047","LC-9m-E1",0.0151188854217026,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-A",1.51188854217026,1103.67863578429,"Bacteroidetes|bacIII-A"
"11","Otu00002","LC-17m-E1",0.0150834023423637,17,434666.6667,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-B",1.50834023423637,6556.25221865018,"Actinobacteria|acI-B"
"464","Otu00085","LC-3m-E1",0.0150221692806565,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","unclassified",1.50221692806565,1437.12086123288,"Bacteroidetes|unclassified"
"445","Otu00076","LC-19m-E1",0.0149733871439434,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Lamprocystis",1.49733871439434,5944.43469614552,"Proteobacteria|Lamprocystis"
"297","Otu00049","Cadagno15m-E2",0.0147859123113256,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Betaproteobacteriales_unclassified","Betaproteobacteriales_unclassified",1.47859123113256,13381.2506417497,"Proteobacteria|Betaproteobacteriales_unclassified"
"228","Otu00037","LC-17m-E1",0.0146693481604164,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae","uncultured",1.46693481604164,6376.27666754998,"Proteobacteria|uncultured"
"531","Otu00096","LC-3m-E1",0.0142942227516379,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-B",1.42942227516379,1367.48064328767,"Bacteroidetes|bacIII-B"
"325","Otu00054","LC-19m-E1",0.014154530034509,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter",1.4154530034509,5619.34842370006,"Bacteroidetes|Paludibacter"
"199","Otu00031","Cadagno7m-E2",0.0141228070175439,7,157333.3333,"Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","acIV","acIV-A",1.41228070175439,2221.98830362281,"Actinobacteria|acIV-A"
"294","Otu00049","LC-15point5m-E1",0.0140582412853249,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Betaproteobacteriales_unclassified","Betaproteobacteriales_unclassified",1.40582412853249,8224.07115191508,"Proteobacteria|Betaproteobacteriales_unclassified"
"45","Otu00005","LC-9m-E1",0.0139761789654112,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-B",1.39761789654112,1020.26106447501,"Proteobacteria|betI-B"
"114","Otu00014","LC-9m-E1",0.0139761789654112,9,73000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI_unclassified",1.39761789654112,1020.26106447501,"Actinobacteria|acI_unclassified"
"279","Otu00046","LC-15point5m-E1",0.0139147898436379,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",1.39147898436379,8140.15205852819,"Bacteroidetes|WCHB1-32"
"225","Otu00037","LC-15point5m-E1",0.0137713384019509,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae","uncultured",1.37713384019509,8056.2329651413,"Proteobacteria|uncultured"
"463","Otu00085","LC-9m-E1",0.0137124774754977,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","unclassified",1.37124774754977,1001.01085571133,"Bacteroidetes|unclassified"
"171","Otu00026","Cadagno15m-E2",0.0137077728719581,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betIV","betIV-A",1.37077728719581,12405.5344491221,"Proteobacteria|betIV-A"
"458","Otu00077","LC-15point5m-E1",0.013627886960264,15.5,585000,"Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)_fa","Absconditabacteriales_(SR1)_ge",1.3627886960264,7972.31387175441,"Patescibacteria|Absconditabacteriales_(SR1)_ge"
"336","Otu00057","LC-19m-E1",0.0135111423056677,19,397000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",1.35111423056677,5363.92349535006,"Verrucomicrobia|Luteolibacter"
"270","Otu00045","Cadagno15m-E2",0.0133997330321388,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",1.33997330321388,12126.7583940856,"Bacteroidetes|unclassified"
"527","Otu00095","LC-15point5m-E1",0.01334098407689,15.5,585000,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",1.334098407689,7804.47568498063,"Patescibacteria|Parcubacteria_unclassified"
"272","Otu00046","LC-17m-E1",0.0133088844197326,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",1.33088844197326,5784.92842822075,"Bacteroidetes|WCHB1-32"
"345","Otu00058","LC-19m-E1",0.0132771831315435,19,397000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfatirhabdium",1.32771831315435,5271.04170322279,"Proteobacteria|Desulfatirhabdium"
"539","Otu00096","LC-5m-E1",0.0132445640626107,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-B",1.32445640626107,1147.86221880374,"Bacteroidetes|bacIII-B"
"278","Otu00046","Cadagno15m-E2",0.0131430331656228,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",1.31430331656228,11894.4450148886,"Bacteroidetes|WCHB1-32"
"335","Otu00057","LC-17m-E1",0.0130722820300485,17,434666.6667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",1.30722820300485,5682.08525616349,"Verrucomicrobia|Luteolibacter"
"137","Otu00019","LC-15point5m-E1",0.012910629751829,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",1.2910629751829,7552.71840481997,"Bacteroidetes|unclassified"
"376","Otu00066","LC-17m-E1",0.0128356796403644,17,434666.6667,"Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae","uncultured",1.28356796403644,5579.24208410623,"Planctomycetes|uncultured"
"219","Otu00035","Cadagno7m-E2",0.012719298245614,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betII","Pnec",1.2719298245614,2001.1695902193,"Proteobacteria|Pnec"
"264","Otu00045","LC-15point5m-E1",0.012623726868455,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","bacV","unclassified",1.2623726868455,7384.88021804619,"Bacteroidetes|unclassified"
"478","Otu00086","LC-9m-E1",0.0125697710192063,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Halothiobacillales","Halothiobacillaceae","Thiovirga",1.25697710192063,917.593284402057,"Proteobacteria|Thiovirga"
"453","Otu00077","LC-17m-E1",0.0124807760558382,17,434666.6667,"Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)_fa","Absconditabacteriales_(SR1)_ge",1.24807760558382,5424.97732602035,"Patescibacteria|Absconditabacteriales_(SR1)_ge"
"328","Otu00054","LC-15point5m-E1",0.012480275426768,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter",1.2480275426768,7300.9611246593,"Bacteroidetes|Paludibacter"
"291","Otu00049","LC-17m-E1",0.0124216254584171,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Betaproteobacteriales_unclassified","Betaproteobacteriales_unclassified",1.24216254584171,5399.26653300603,"Proteobacteria|Betaproteobacteriales_unclassified"
"138","Otu00019","Cadagno15m-E2",0.0122702536194681,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",1.22702536194681,11104.5795256186,"Bacteroidetes|unclassified"
"395","Otu00069","LC-19m-E1",0.012165877054454,19,397000,"Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Holophagaceae_unclassified",1.2165877054454,4829.85319061824,"Acidobacteria|Holophagaceae_unclassified"
"55","Otu00006","Cadagno7m-E2",0.0121491228070175,7,157333.3333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast","Chloroplast_fa","Chloroplast_ge",1.21491228070175,1911.46198789912,"Cyanobacteria|Chloroplast_ge"
"226","Otu00037","LC-19m-E1",0.0119904076738609,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae","uncultured",1.19904076738609,4760.19184652278,"Proteobacteria|uncultured"
"378","Otu00066","LC-19m-E1",0.0119319178803299,19,397000,"Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae","uncultured",1.19319178803299,4736.97139849096,"Planctomycetes|uncultured"
"343","Otu00058","LC-15point5m-E1",0.0119064696600201,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfatirhabdium",1.19064696600201,6965.28475111175,"Proteobacteria|Desulfatirhabdium"
"555","Otu00100","LC-19m-E1",0.0116979587062058,19,397000,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured",1.16979587062058,4644.08960636369,"Spirochaetes|uncultured"
"417","Otu00072","LC-19m-E1",0.0116394689126747,19,397000,"Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge",1.16394689126747,4620.86915833187,"Patescibacteria|JGI_0000069-P22_ge"
"369","Otu00062","LC-17m-E1",0.0115935170945227,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa",1.15935170945227,5039.31543080563,"Proteobacteria|Desulfocapsa"
"13","Otu00002","LC-19m-E1",0.0113470199450196,19,397000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-B",1.13470199450196,4504.76691817278,"Actinobacteria|acI-B"
"410","Otu00070","Cadagno15m-E2",0.0111407742067974,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","env.OPS_17_ge",1.11407742067974,10082.4006571517,"Bacteroidetes|env.OPS_17_ge"
"296","Otu00049","LC-19m-E1",0.0109375913903024,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Betaproteobacteriales_unclassified","Betaproteobacteriales_unclassified",1.09375913903024,4342.22378195005,"Proteobacteria|Betaproteobacteriales_unclassified"
"699","Otu00123","LC-3m-E1",0.0109191979352789,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",1.09191979352789,1044.60326917808,"Bacteroidetes|Bacteroidia_unclassified"
"466","Otu00085","Cadagno7m-E2",0.0108771929824561,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","unclassified",1.08771929824561,1711.34502887719,"Bacteroidetes|unclassified"
"408","Otu00070","LC-15point5m-E1",0.0106154066848372,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","env.OPS_17_ge",1.06154066848372,6210.01291062975,"Bacteroidetes|env.OPS_17_ge"
"583","Otu00105","LC-19m-E1",0.0105281628355852,19,397000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbaceae_ge",1.05281628355852,4179.68064572732,"Proteobacteria|Desulfobulbaceae_ge"
"553","Otu00100","LC-17m-E1",0.0103513545486809,17,434666.6667,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured",1.03513545486809,4499.38877750503,"Spirochaetes|uncultured"
"504","Otu00092","LC-19m-E1",0.010177224074399,19,397000,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41","WCHB1-41_fa","WCHB1-41_ge",1.0177224074399,4040.35795753641,"Kiritimatiellaeota|WCHB1-41_ge"
"455","Otu00077","LC-19m-E1",0.010060244487337,19,397000,"Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)_fa","Absconditabacteriales_(SR1)_ge",1.0060244487337,3993.91706147277,"Patescibacteria|Absconditabacteriales_(SR1)_ge"
"424","Otu00074","LC-17m-E1",0.0100556015615758,17,434666.6667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","verI-B","Xip-B1",1.00556015615758,4370.83481243346,"Verrucomicrobia|Xip-B1"
"212","Otu00035","LC-11m-E1",0.00999433519462653,11,104333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betII","Pnec",0.999433519462653,1042.74230497289,"Proteobacteria|Pnec"
"326","Otu00054","LC-17m-E1",0.0099373003667337,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter",0.99373003667337,4319.41322640483,"Bacteroidetes|Paludibacter"
"120","Otu00014","LC-15point5m-E1",0.00961124659302826,15.5,585000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI_unclassified",0.961124659302826,5622.57925692153,"Actinobacteria|acI_unclassified"
"725","Otu00130","LC-3m-E1",0.0094963933558335,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0.94963933558335,908.488297739726,"Bacteroidetes|AKYH767_ge"
"727","Otu00130","LC-5m-E1",0.00934910404419576,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0.934910404419576,810.255683861463,"Bacteroidetes|AKYH767_ge"
"132","Otu00019","LC-17m-E1",0.00916834260026026,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","unclassified",0.916834260026026,3985.17291721874,"Bacteroidetes|unclassified"
"526","Otu00095","LC-17m-E1",0.00916834260026026,17,434666.6667,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.916834260026026,3985.17291721874,"Patescibacteria|Parcubacteria_unclassified"
"163","Otu00025","LC-11m-E1",0.00914461438860565,11,104333.3333,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acTH1","acTH1-A",0.914461438860565,954.088100906369,"Actinobacteria|acTH1-A"
"129","Otu00017","LC-13m-E1",0.00893231820634255,13,95333.33333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae_ge",0.893231820634255,851.547668974882,"Verrucomicrobia|Pedosphaeraceae_ge"
